player_tm_id,player_name,profile_url,dob,age,height_cm,nationality,second_nationality,detailed_position,strong_foot,current_club,scrape_status
680806,Samuel Edozie,https://www.transfermarkt.com/samuel-edozie/profil/spieler/680806,28/01/2003 (23),Golden Gate Group,181,"England
  Nigeria",,Attack - Left Winger,right,Southampton FC,ok
533662,Cameron Archer,https://www.transfermarkt.com/cameron-archer/profil/spieler/533662,09/12/2001 (24),Unique Sports Group,175,"England
  Jamaica",,Attack - Centre-Forward,right,Southampton FC,ok
343463,Cyle Larin,https://www.transfermarkt.com/cyle-larin/profil/spieler/343463,17/04/1995 (31),Axia Sports ...,188,"Canada
  Jamaica",,Attack - Centre-Forward,right,Southampton FC,ok
447995,Ross Stewart,https://www.transfermarkt.com/ross-stewart/profil/spieler/447995,11/07/1996 (29),,188,Scotland,,Attack - Centre-Forward,right,Southampton FC,ok
286047,Guglielmo Vicario,https://www.transfermarkt.com/guglielmo-vicario/profil/spieler/286047,07/10/1996 (29),THE·TEAM,194,Italy,,Goalkeeper,right,Tottenham Hotspur,ok
725912,Antonín Kinský,https://www.transfermarkt.com/antonin-kinsky/profil/spieler/725912,13/03/2003 (23),,190,Czech Republic,,Goalkeeper,right,Tottenham Hotspur,ok
428016,Brandon Austin,https://www.transfermarkt.com/brandon-austin/profil/spieler/428016,08/01/1999 (27),Unique Sports Group,188,"England
  United States",,Goalkeeper,right,Tottenham Hotspur,ok
557459,Micky van de Ven,https://www.transfermarkt.com/micky-van-de-ven/profil/spieler/557459,19/04/2001 (25),Team Raiola,193,Netherlands,,Defender - Centre-Back,left,Tottenham Hotspur,ok
355915,Cristian Romero,https://www.transfermarkt.com/cristian-romero/profil/spieler/355915,27/04/1998 (28),Ciro Palermo,185,Argentina,,Defender - Centre-Back,right,Tottenham Hotspur,ok
568559,Radu Drăgușin,https://www.transfermarkt.com/radu-dragusin/profil/spieler/568559,03/02/2002 (24),THE·TEAM,191,Romania,,Defender - Centre-Back,right,Tottenham Hotspur,ok
263236,Kevin Danso,https://www.transfermarkt.com/kevin-danso/profil/spieler/263236,19/09/1998 (27),HD Sports,190,Austria,,Defender - Centre-Back,right,Tottenham Hotspur,ok
192765,Ben Davies,https://www.transfermarkt.com/ben-davies/profil/spieler/192765,24/04/1993 (33),CAA Stellar,181,Wales,,Defender - Centre-Back,left,Tottenham Hotspur,ok
556385,Destiny Udogie,https://www.transfermarkt.com/destiny-udogie/profil/spieler/556385,28/11/2002 (23),Elite Project Group ...,188,"Italy
  Nigeria",,Defender - Left-Back,left,Tottenham Hotspur,ok
483348,Djed Spence,https://www.transfermarkt.com/djed-spence/profil/spieler/483348,09/08/2000 (25),CAA Base Ltd,184,"England
  Jamaica",,Defender - Left-Back,right,Tottenham Hotspur,ok
1086258,Souza,https://www.transfermarkt.com/souza/profil/spieler/1086258,16/06/2006 (19),Bertolucci Sports,183,Brazil,,Defender - Left-Back,left,Tottenham Hotspur,ok
553875,Pedro Porro,https://www.transfermarkt.com/pedro-porro/profil/spieler/553875,13/09/1999 (26),CAA Base Ltd,173,Spain,,Defender - Right-Back,right,Tottenham Hotspur,ok
354362,Rodrigo Bentancur,https://www.transfermarkt.com/rodrigo-bentancur/profil/spieler/354362,25/06/1997 (28),Back Sports S.A.,187,Uruguay,,Midfield - Defensive Midfield,right,Tottenham Hotspur,ok
257455,João Palhinha,https://www.transfermarkt.com/joao-palhinha/profil/spieler/257455,09/07/1995 (30),Gonçalo Palhinha,190,Portugal,,Midfield - Defensive Midfield,right,Tottenham Hotspur,ok
410425,Yves Bissouma,https://www.transfermarkt.com/yves-bissouma/profil/spieler/410425,30/08/1996 (29),AMS CONSULTING,182,"Mali
  Cote d'Ivoire",,Midfield - Defensive Midfield,right,Tottenham Hotspur,ok
866246,Lucas Bergvall,https://www.transfermarkt.com/lucas-bergvall/profil/spieler/866246,02/02/2006 (20),Nordic Sky,187,Sweden,,Midfield - Central Midfield,right,Tottenham Hotspur,ok
922693,Archie Gray,https://www.transfermarkt.com/archie-gray/profil/spieler/922693,12/03/2006 (20),Blue Sky Sports,187,"England
  Scotland",,Midfield - Central Midfield,right,Tottenham Hotspur,ok
488362,Conor Gallagher,https://www.transfermarkt.com/conor-gallagher/profil/spieler/488362,06/02/2000 (26),Elite Management ...,182,England,,Midfield - Central Midfield,right,Tottenham Hotspur,ok
568693,Pape Matar Sarr,https://www.transfermarkt.com/pape-matar-sarr/profil/spieler/568693,14/09/2002 (23),no agent,184,Senegal,,Midfield - Central Midfield,right,Tottenham Hotspur,ok
566931,Xavi Simons,https://www.transfermarkt.com/xavi-simons/profil/spieler/566931,21/04/2003 (23),,179,"Netherlands
  Suriname",,Midfield - Attacking Midfield,right,Tottenham Hotspur,ok
431755,Dejan Kulusevski,https://www.transfermarkt.com/dejan-kulusevski/profil/spieler/431755,25/04/2000 (26),World Soccer Agency,186,"Sweden
  North Macedonia",,Midfield - Attacking Midfield,left,Tottenham Hotspur,ok
294057,James Maddison,https://www.transfermarkt.com/james-maddison/profil/spieler/294057,23/11/1996 (29),CAA Base Ltd,175,"England
  Ireland",,Midfield - Attacking Midfield,right,Tottenham Hotspur,ok
743498,Wilson Odobert,https://www.transfermarkt.com/wilson-odobert/profil/spieler/743498,28/11/2004 (21),,182,"France
  Martinique",,Attack - Left Winger,right,Tottenham Hotspur,ok
543499,Mohammed Kudus,https://www.transfermarkt.com/mohammed-kudus/profil/spieler/543499,02/08/2000 (25),ROOF,177,Ghana,,Attack - Right Winger,left,Tottenham Hotspur,ok
258889,Dominic Solanke,https://www.transfermarkt.com/dominic-solanke/profil/spieler/258889,14/09/1997 (28),Relatives,186,"England
  Nigeria",,Attack - Centre-Forward,right,Tottenham Hotspur,ok
378710,Richarlison,https://www.transfermarkt.com/richarlison/profil/spieler/378710,10/05/1997 (29),CAA Base Ltd,184,Brazil,,Attack - Centre-Forward,right,Tottenham Hotspur,ok
801734,Mathys Tel,https://www.transfermarkt.com/mathys-tel/profil/spieler/801734,27/04/2005 (21),,183,"France
  Guadeloupe",,Attack - Centre-Forward,right,Tottenham Hotspur,ok
487969,Randal Kolo Muani,https://www.transfermarkt.com/randal-kolo-muani/profil/spieler/487969,05/12/1998 (27),Relatives,187,"France
  DR Congo",,Attack - Centre-Forward,right,Tottenham Hotspur,ok
400536,Mads Hermansen,https://www.transfermarkt.com/mads-hermansen/profil/spieler/400536,11/07/2000 (25),CAA Stellar,187,Denmark,,Goalkeeper,right,West Ham United,ok
120629,Alphonse Areola,https://www.transfermarkt.com/alphonse-areola/profil/spieler/120629,27/02/1993 (33),Rafaela Pimenta,195,"France
  Philippines",,Goalkeeper,right,West Ham United,ok
29692,Lukasz Fabianski,https://www.transfermarkt.com/lukasz-fabianski/profil/spieler/29692,18/04/1985 (41),ROOF,190,Poland,,Goalkeeper,right,West Ham United,ok
605184,Jean-Clair Todibo,https://www.transfermarkt.com/jean-clair-todibo/profil/spieler/605184,30/12/1999 (26),ESN,190,"France
  French Guiana",,Defender - Centre-Back,right,West Ham United,ok
525247,Maximilian Kilman,https://www.transfermarkt.com/maximilian-kilman/profil/spieler/525247,23/05/1997 (29),THE·TEAM,194,"England
  Ukraine",,Defender - Centre-Back,left,West Ham United,ok
386047,Axel Disasi,https://www.transfermarkt.com/axel-disasi/profil/spieler/386047,11/03/1998 (28),21 Corp,191,"France
  DR Congo",,Defender - Centre-Back,right,West Ham United,ok
415912,Konstantinos Mavropanos,https://www.transfermarkt.com/konstantinos-mavropanos/profil/spieler/415912,11/12/1997 (28),Konstantinos Farras,194,Greece,,Defender - Centre-Back,right,West Ham United,ok
1107726,Ezra Mayers,https://www.transfermarkt.com/ezra-mayers/profil/spieler/1107726,16/01/2007 (19),CAA Base Ltd,183,"England
  Germany",,Defender - Centre-Back,left,West Ham United (#63),ok
1111589,El Hadji Malick Diouf,https://www.transfermarkt.com/el-hadji-malick-diouf/profil/spieler/1111589,28/12/2004 (21),PSM,183,Senegal,,Defender - Left-Back,left,West Ham United,ok
922563,Oliver Scarles,https://www.transfermarkt.com/oliver-scarles/profil/spieler/922563,12/12/2005 (20),CAA Stellar,180,England,,Defender - Left-Back,left,West Ham United,ok
477758,Aaron Wan-Bissaka,https://www.transfermarkt.com/aaron-wan-bissaka/profil/spieler/477758,26/11/1997 (28),Unique Sports Group,183,"DR Congo
  England",,Defender - Right-Back,right,West Ham United,ok
341051,Kyle Walker-Peters,https://www.transfermarkt.com/kyle-walker-peters/profil/spieler/341051,13/04/1997 (29),CAA Base Ltd,173,"England
  Jamaica",,Defender - Right-Back,right,West Ham United,ok
745181,Soungoutou Magassa,https://www.transfermarkt.com/soungoutou-magassa/profil/spieler/745181,08/10/2003 (22),Relatives,190,"France
  Mali",,Midfield - Defensive Midfield,right,West Ham United,ok
283628,Tomáš Souček,https://www.transfermarkt.com/tomas-soucek/profil/spieler/283628,27/02/1995 (31),Int. Sport ...,192,Czech Republic,,Midfield - Defensive Midfield,right,West Ham United,ok
698164,Freddie Potts,https://www.transfermarkt.com/freddie-potts/profil/spieler/698164,12/09/2003 (22),CAA Stellar,183,England,,Midfield - Defensive Midfield,right,West Ham United,ok
1081995,Mohamadou Kanté,https://www.transfermarkt.com/mohamadou-kante/profil/spieler/1081995,20/09/2005 (20),442 Partners,189,"France
  Senegal",,Midfield - Defensive Midfield,right,West Ham United U21 (#55),ok
880245,Mateus Fernandes,https://www.transfermarkt.com/mateus-fernandes/profil/spieler/880245,10/07/2004 (21),Gestifute,180,Portugal,,Midfield - Central Midfield,right,West Ham United,ok
474701,Crysencio Summerville,https://www.transfermarkt.com/crysencio-summerville/profil/spieler/474701,30/10/2001 (24),THE·TEAM,174,"Netherlands
  Suriname",,Attack - Left Winger,right,West Ham United,ok
1004203,Keiber Lamadrid,https://www.transfermarkt.com/keiber-lamadrid/profil/spieler/1004203,18/11/2003 (22),IST,177,"Venezuela
  Colombia",,Attack - Left Winger,left,West Ham United,ok
314875,Jarrod Bowen,https://www.transfermarkt.com/jarrod-bowen/profil/spieler/314875,20/12/1996 (29),Gersh,176,England,,Attack - Right Winger,left,West Ham United,ok
204103,Adama Traoré,https://www.transfermarkt.com/adama-traore/profil/spieler/204103,25/01/1996 (30),AS1,178,"Spain
  Mali",,Attack - Right Winger,right,West Ham United,ok
522784,Taty Castellanos,https://www.transfermarkt.com/taty-castellanos/profil/spieler/522784,03/10/1998 (27),,178,Argentina,,Attack - Centre-Forward,right,West Ham United,ok
817665,Pablo,https://www.transfermarkt.com/pablo/profil/spieler/817665,02/01/2004 (22),Gestifute,184,"Brazil
  Portugal",,Attack - Centre-Forward,right,West Ham United,ok
123682,Callum Wilson,https://www.transfermarkt.com/callum-wilson/profil/spieler/123682,27/02/1992 (34),Unique Sports Group,180,"England
  Ireland",,Attack - Centre-Forward,right,West Ham United,ok
249994,José Sá,https://www.transfermarkt.com/jose-sa/profil/spieler/249994,17/01/1993 (33),Gestifute,192,Portugal,,Goalkeeper,right,Wolverhampton Wanderers,ok
110864,Sam Johnstone,https://www.transfermarkt.com/sam-johnstone/profil/spieler/110864,25/03/1993 (33),Unique Sports Group,193,England,,Goalkeeper,right,Wolverhampton Wanderers,ok
136401,Daniel Bentley,https://www.transfermarkt.com/daniel-bentley/profil/spieler/136401,13/07/1993 (32),Unique Sports Group,193,England,,Goalkeeper,,Wolverhampton Wanderers,ok
345911,Ladislav Krejčí,https://www.transfermarkt.com/ladislav-krejci/profil/spieler/345911,20/04/1999 (27),SEG,191,Czech Republic,,Defender - Centre-Back,left,Wolverhampton Wanderers,ok
606718,Toti,https://www.transfermarkt.com/toti/profil/spieler/606718,16/01/1999 (27),Gestifute,187,"Portugal
  Guinea-Bissau",,Defender - Centre-Back,left,Wolverhampton Wanderers,ok
716276,Yerson Mosquera,https://www.transfermarkt.com/yerson-mosquera/profil/spieler/716276,02/05/2001 (25),Goal Management SAS,188,Colombia,,Defender - Centre-Back,right,Wolverhampton Wanderers,ok
438001,Santiago Bueno,https://www.transfermarkt.com/santiago-bueno/profil/spieler/438001,09/11/1998 (27),GBG Global Business ...,190,"Uruguay
  Italy",,Defender - Centre-Back,right,Wolverhampton Wanderers,ok
698678,Hugo Bueno,https://www.transfermarkt.com/hugo-bueno/profil/spieler/698678,18/09/2002 (23),Footfeel ISM,180,Spain,,Defender - Left-Back,left,Wolverhampton Wanderers,ok
661427,David Møller Wolfe,https://www.transfermarkt.com/david-moller-wolfe/profil/spieler/661427,23/04/2002 (24),Forza Sports Group,187,Norway,,Defender - Left-Back,left,Wolverhampton Wanderers,ok
848509,Jackson Tchatchoua,https://www.transfermarkt.com/jackson-tchatchoua/profil/spieler/848509,14/09/2001 (24),DWMA,180,"Cameroon
  Belgium",,Defender - Right-Back,right,Wolverhampton Wanderers,ok
1193867,Pedro Lima,https://www.transfermarkt.com/pedro-lima/profil/spieler/1193867,01/07/2006 (19),PHSPORT,174,Brazil,,Defender - Right-Back,right,Wolverhampton Wanderers,ok
171679,Matt Doherty,https://www.transfermarkt.com/matt-doherty/profil/spieler/171679,16/01/1992 (34),Gestifute,185,Ireland,,Defender - Right-Back,right,Wolverhampton Wanderers,ok
800176,André,https://www.transfermarkt.com/andre/profil/spieler/800176,16/07/2001 (24),Carlos Leite,176,Brazil,,Midfield - Defensive Midfield,right,Wolverhampton Wanderers,ok
735570,João Gomes,https://www.transfermarkt.com/joao-gomes/profil/spieler/735570,12/02/2001 (25),Carlos Leite,176,Brazil,,Midfield - Central Midfield,right,Wolverhampton Wanderers,ok
450050,Jean-Ricner Bellegarde,https://www.transfermarkt.com/jean-ricner-bellegarde/profil/spieler/450050,27/06/1998 (27),BKS Management dwc ...,172,"Haiti
  France",,Midfield - Central Midfield,right,Wolverhampton Wanderers,ok
667121,Rodrigo Gomes,https://www.transfermarkt.com/rodrigo-gomes/profil/spieler/667121,07/07/2003 (22),MC Striker,175,Portugal,,Midfield - Left Midfield,right,Wolverhampton Wanderers,ok
1230661,Mateus Mané,https://www.transfermarkt.com/mateus-mane/profil/spieler/1230661,16/09/2007 (18),Enhance,175,"Portugal
  England",,Midfield - Attacking Midfield,right,Wolverhampton Wanderers,ok
392770,Angel Gomes,https://www.transfermarkt.com/angel-gomes/profil/spieler/392770,31/08/2000 (25),ROOF,168,"England
  Portugal",,Midfield - Attacking Midfield,right,Wolverhampton Wanderers,ok
1060740,Enso González,https://www.transfermarkt.com/enso-gonzalez/profil/spieler/1060740,20/01/2005 (21),Pedro Aldave Ortuzar,169,Paraguay,,Attack - Left Winger,left,Wolverhampton Wanderers,ok
683571,Tolu Arokodare,https://www.transfermarkt.com/tolu-arokodare/profil/spieler/683571,23/11/2000 (25),CAA Base Ltd,197,Nigeria,,Attack - Centre-Forward,right,Wolverhampton Wanderers,ok
250426,Adam Armstrong,https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426,10/02/1997 (29),CAA Stellar,173,England,,Attack - Centre-Forward,right,Wolverhampton Wanderers,ok
292246,Hee-chan Hwang,https://www.transfermarkt.com/hee-chan-hwang/profil/spieler/292246,26/01/1996 (30),P&P Sport ...,177,"Korea, South",,Attack - Centre-Forward,right,Wolverhampton Wanderers,ok
863741,Nathan Fraser,https://www.transfermarkt.com/nathan-fraser/profil/spieler/863741,22/02/2005 (21),Relatives,188,"Ireland
  England",,Attack - Centre-Forward,right,Wolverhampton Wanderers,ok
465555,Djordje Petrovic,https://www.transfermarkt.com/djordje-petrovic/profil/spieler/465555,08/10/1999 (26),Unique Sports Group,194,Serbia,,Goalkeeper,right,AFC Bournemouth,ok
481675,Christos Mandas,https://www.transfermarkt.com/christos-mandas/profil/spieler/481675,17/09/2001 (24),Gersh,189,Greece,,Goalkeeper,right,AFC Bournemouth,ok
52570,Fraser Forster,https://www.transfermarkt.com/fraser-forster/profil/spieler/52570,17/03/1988 (38),CAA Stellar,200,England,,Goalkeeper,right,AFC Bournemouth,ok
463605,Bafodé Diakité,https://www.transfermarkt.com/bafode-diakite/profil/spieler/463605,06/01/2001 (25),Classico,184,"France
  Guinea",,Defender - Centre-Back,right,AFC Bournemouth,ok
469781,Marcos Senesi,https://www.transfermarkt.com/marcos-senesi/profil/spieler/469781,10/05/1997 (29),ROOF,184,"Argentina
  Italy",,Defender - Centre-Back,left,AFC Bournemouth,ok
989112,Veljko Milosavljevic,https://www.transfermarkt.com/veljko-milosavljevic/profil/spieler/989112,28/06/2007 (18),FPA,192,Serbia,,Defender - Centre-Back,right,AFC Bournemouth,ok
611793,James Hill,https://www.transfermarkt.com/james-hill/profil/spieler/611793,10/01/2002 (24),SMI Sports ...,184,England,,Defender - Centre-Back,right,AFC Bournemouth,ok
994604,Matai Akinmboni,https://www.transfermarkt.com/matai-akinmboni/profil/spieler/994604,17/10/2006 (19),CAA Stellar,188,"United States
  Nigeria",,Defender - Centre-Back,left,AFC Bournemouth,ok
654539,Adrien Truffert,https://www.transfermarkt.com/adrien-truffert/profil/spieler/654539,20/11/2001 (24),CAA Stellar,176,"France
  Belgium",,Defender - Left-Back,left,AFC Bournemouth,ok
1009658,Julio Soler,https://www.transfermarkt.com/julio-soler/profil/spieler/1009658,16/02/2005 (21),,175,"Argentina
  Paraguay",,Defender - Left-Back,left,AFC Bournemouth,ok
741257,Álex Jiménez,https://www.transfermarkt.com/alex-jimenez/profil/spieler/741257,08/05/2005 (21),Gersh,177,Spain,,Defender - Right-Back,right,AFC Bournemouth,ok
61841,Adam Smith,https://www.transfermarkt.com/adam-smith/profil/spieler/61841,29/04/1991 (35),CAA Stellar,174,England,,Defender - Right-Back,right,AFC Bournemouth,ok
332705,Tyler Adams,https://www.transfermarkt.com/tyler-adams/profil/spieler/332705,14/02/1999 (27),YMU Management Ltd.,175,United States,,Midfield - Defensive Midfield,right,AFC Bournemouth,ok
855256,Alex Scott,https://www.transfermarkt.com/alex-scott/profil/spieler/855256,21/08/2003 (22),,178,"England
  Guernsey",,Midfield - Central Midfield,right,AFC Bournemouth,ok
249089,Lewis Cook,https://www.transfermarkt.com/lewis-cook/profil/spieler/249089,03/02/1997 (29),CAA Stellar,175,England,,Midfield - Central Midfield,right,AFC Bournemouth,ok
998101,Alex Tóth,https://www.transfermarkt.com/alex-toth/profil/spieler/998101,23/10/2005 (20),Bence Papp,181,Hungary,,Midfield - Central Midfield,right,AFC Bournemouth,ok
188077,Ryan Christie,https://www.transfermarkt.com/ryan-christie/profil/spieler/188077,22/02/1995 (31),Gersh,178,Scotland,,Midfield - Central Midfield,left,AFC Bournemouth,ok
330659,Justin Kluivert,https://www.transfermarkt.com/justin-kluivert/profil/spieler/330659,05/05/1999 (27),Epic Justin,172,"Netherlands
  Suriname",,Midfield - Attacking Midfield,both,AFC Bournemouth,ok
399434,Marcus Tavernier,https://www.transfermarkt.com/marcus-tavernier/profil/spieler/399434,22/03/1999 (27),StormSportsX,178,England,,Midfield - Attacking Midfield,left,AFC Bournemouth,ok
